time (s),raw,voltage (V)
0.0009589195251464844,31173,3.8967439191869873
0.0016791820526123047,29693,3.7117382732627338
0.0023429393768310547,29693,3.7117382732627338
0.003056049346923828,30139,3.767489974669637
0.003665924072265625,30139,3.767489974669637
0.0042378902435302734,29370,3.6713620410779138
0.004803895950317383,29370,3.6713620410779138
0.005370616912841797,30500,3.8126163518173772
0.0059356689453125,30500,3.8126163518173772
0.006499528884887695,29868,3.7336139408551285
0.007067203521728516,29868,3.7336139408551285
0.007654666900634766,31468,3.933620044557024
0.008223533630371094,31468,3.933620044557024
0.008786201477050781,30108,3.763614856410413
0.009348869323730469,30108,3.763614856410413
0.00991058349609375,32190,4.023872798852504
0.01048898696899414,32190,4.023872798852504
0.01106405258178711,30091,3.76148979155858
0.011645793914794922,30091,3.76148979155858
0.012233972549438477,31850,3.9813715018158513
0.013848304748535156,31850,3.9813715018158513
0.014499902725219727,30692,3.8366170842616047
0.015091896057128906,32285,4.035748161259804
0.01566791534423828,32285,4.035748161259804
0.016239166259765625,31155,3.8944938505203406
0.016817331314086914,31155,3.8944938505203406
0.017386913299560547,32426,4.053373699148533
0.01796269416809082,32426,4.053373699148533
0.018558502197265625,31307,3.9134944303720207
0.01913309097290039,31307,3.9134944303720207
0.01969766616821289,31037,3.8797434003723255
0.020264863967895508,31037,3.8797434003723255
0.020844459533691406,31308,3.9136194341868347
0.021412372589111328,31308,3.9136194341868347
0.021977901458740234,30984,3.8731181981872007
0.02254176139831543,30984,3.8731181981872007
0.02310657501220703,30813,3.851742545854061
0.023670196533203125,30813,3.851742545854061
0.02424311637878418,30823,3.8529925840021977
0.024811983108520508,30823,3.8529925840021977
0.02537822723388672,30491,3.811491317484054
0.0259857177734375,30491,3.811491317484054
0.026573896408081055,30984,3.8731181981872007
0.027143478393554688,30984,3.8731181981872007
0.027708053588867188,31767,3.9709961851863156
0.028298616409301758,31767,3.9709961851863156
0.02886223793029785,31767,3.9709961851863156
0.029453277587890625,31060,3.882618488113041
0.030026912689208984,31060,3.882618488113041
0.03060317039489746,32009,4.001247108371227
0.0311739444732666,32009,4.001247108371227
0.03176736831665039,31037,3.8797434003723255
0.03234100341796875,31037,3.8797434003723255
0.032950639724731445,31792,3.9741212805566577
0.03355097770690918,31792,3.9741212805566577
0.0341188907623291,30461,3.807741203039644
0.03471827507019043,30461,3.807741203039644
0.03529047966003418,31710,3.9638709677419355
0.03589034080505371,31710,3.9638709677419355
0.036463260650634766,31328,3.9161195104831084
0.037047386169433594,31328,3.9161195104831084
0.0376129150390625,32312,4.039123264259773
0.038176536560058594,32312,4.039123264259773
0.03876495361328125,31269,3.9087442854091003
0.0393369197845459,31269,3.9087442854091003
0.03992867469787598,31478,3.9348700827051606
0.04049086570739746,31478,3.9348700827051606
0.04107475280761719,30661,3.8327419660023807
0.04164457321166992,30661,3.8327419660023807
0.04223752021789551,31140,3.8926187932981353
0.042804718017578125,31140,3.8926187932981353
0.043395042419433594,30500,3.8126163518173772
0.0439603328704834,30500,3.8126163518173772
0.04454994201660156,30984,3.8731181981872007
0.04511666297912598,30984,3.8731181981872007
0.04569888114929199,30173,3.7717401043733028
0.04626798629760742,30173,3.7717401043733028
0.04683685302734375,31145,3.8932438123722037
0.04740262031555176,31145,3.8932438123722037
0.04797935485839844,31145,3.8932438123722037
0.04856467247009277,30307,3.788490615558336
0.0491330623626709,30307,3.788490615558336
0.04970288276672363,31792,3.9741212805566577
0.05026865005493164,31792,3.9741212805566577
0.05083465576171875,30401,3.8002409741508227
0.05140089988708496,30401,3.8002409741508227
0.05196738243103027,32457,4.057248817407758
0.05253243446350098,32457,4.057248817407758
0.05309772491455078,30387,3.798490920743431
0.05366396903991699,30387,3.798490920743431
0.0542294979095459,31970,3.9963719595934935
0.054795026779174805,31970,3.9963719595934935
0.05536770820617676,31057,3.8822434766685996
0.0559382438659668,31057,3.8822434766685996
0.0565032958984375,32078,4.009872371593372
0.057068586349487305,32078,4.009872371593372
